AlgorithmName,DefaultID,Enabled,EnvironmentVariable,AddEnv
x25519_kyber512,0xfe30,yes,OQS_CODEPOINT_X25519_KYBER512,yes
kyber1024,0x23d,yes,OQS_CODEPOINT_KYBER1024,no
frodo640aes,0x200,yes,OQS_CODEPOINT_FRODO640AES,no
p256_frodo640aes,0x2f00,yes,OQS_CODEPOINT_P256_FRODO640AES,no
x25519_frodo640aes,0x2f80,yes,OQS_CODEPOINT_X25519_FRODO640AES,no
frodo640shake,0x201,yes,OQS_CODEPOINT_FRODO640SHAKE,no
p256_frodo640shake,0x2f01,yes,OQS_CODEPOINT_P256_FRODO640SHAKE,no
x25519_frodo640shake,0x2f81,yes,OQS_CODEPOINT_X25519_FRODO640SHAKE,no
frodo976aes,0x202,yes,OQS_CODEPOINT_FRODO976AES,no
p384_frodo976aes,0x2f02,yes,OQS_CODEPOINT_P384_FRODO976AES,no
x448_frodo976aes,0x2f82,yes,OQS_CODEPOINT_X448_FRODO976AES,no
frodo976shake,0x203,yes,OQS_CODEPOINT_FRODO976SHAKE,no
p384_frodo976shake,0x2f03,yes,OQS_CODEPOINT_P384_FRODO976SHAKE,no
x448_frodo976shake,0x2f83,yes,OQS_CODEPOINT_X448_FRODO976SHAKE,no
frodo1344aes,0x204,yes,OQS_CODEPOINT_FRODO1344AES,no
p521_frodo1344aes,0x2f04,yes,OQS_CODEPOINT_P521_FRODO1344AES,no
frodo1344shake,0x205,yes,OQS_CODEPOINT_FRODO1344SHAKE,no
p521_frodo1344shake,0x2f05,yes,OQS_CODEPOINT_P521_FRODO1344SHAKE,no
kyber512,0x23a,yes,OQS_CODEPOINT_KYBER512,no
p256_kyber512,0x2f3a,yes,OQS_CODEPOINT_P256_KYBER512,no
x25519_kyber512,0x2f39,yes,OQS_CODEPOINT_X25519_KYBER512,no
kyber768,0x23c,yes,OQS_CODEPOINT_KYBER768,no
p384_kyber768,0x2f3c,yes,OQS_CODEPOINT_P384_KYBER768,no
x448_kyber768,0x2f90,yes,OQS_CODEPOINT_X448_KYBER768,no
p521_kyber1024,0x2f3d,yes,OQS_CODEPOINT_P521_KYBER1024,no
bikel1,0x241,yes,OQS_CODEPOINT_BIKEL1,no
p256_bikel1,0x2f41,yes,OQS_CODEPOINT_P256_BIKEL1,no
x25519_bikel1,0x2fae,yes,OQS_CODEPOINT_X25519_BIKEL1,no
bikel3,0x242,yes,OQS_CODEPOINT_BIKEL3,no
p384_bikel3,0x2f42,yes,OQS_CODEPOINT_P384_BIKEL3,no
x448_bikel3,0x2faf,yes,OQS_CODEPOINT_X448_BIKEL3,no
bikel5,0x243,yes,OQS_CODEPOINT_BIKEL5,no
p521_bikel5,0x2f43,yes,OQS_CODEPOINT_P521_BIKEL5,no
kyber90s512,0x23e,yes,OQS_CODEPOINT_KYBER90S512,no
p256_kyber90s512,0x2f3e,yes,OQS_CODEPOINT_P256_KYBER90S512,no
x25519_kyber90s512,0x2fa9,yes,OQS_CODEPOINT_X25519_KYBER90S512,no
kyber90s768,0x23f,yes,OQS_CODEPOINT_KYBER90S768,no
p384_kyber90s768,0x2f3f,yes,OQS_CODEPOINT_P384_KYBER90S768,no
x448_kyber90s768,0x2faa,yes,OQS_CODEPOINT_X448_KYBER90S768,no
kyber90s1024,0x240,yes,OQS_CODEPOINT_KYBER90S1024,no
p521_kyber90s1024,0x2f40,yes,OQS_CODEPOINT_P521_KYBER90S1024,no
hqc128,0x22c,yes,OQS_CODEPOINT_HQC128,no
p256_hqc128,0x2f2c,yes,OQS_CODEPOINT_P256_HQC128,no
x25519_hqc128,0x2fac,yes,OQS_CODEPOINT_X25519_HQC128,no
hqc192,0x22d,yes,OQS_CODEPOINT_HQC192,no
p384_hqc192,0x2f2d,yes,OQS_CODEPOINT_P384_HQC192,no
x448_hqc192,0x2fad,yes,OQS_CODEPOINT_X448_HQC192,no
hqc256,0x22e,yes,OQS_CODEPOINT_HQC256,no
p521_hqc256,0x2f2e,yes,OQS_CODEPOINT_P521_HQC256,no
dilithium2,0xfea0,no,OQS_CODEPOINT_DILITHIUM2,no
p256_dilithium2,0xfea1,no,OQS_CODEPOINT_P256_DILITHIUM2,no
rsa3072_dilithium2,0xfea2,no,OQS_CODEPOINT_RSA3072_DILITHIUM2,no
dilithium3,0xfea3,no,OQS_CODEPOINT_DILITHIUM3,no
p384_dilithium3,0xfea4,no,OQS_CODEPOINT_P384_DILITHIUM3,no
dilithium5,0xfea5,no,OQS_CODEPOINT_DILITHIUM5,no
p521_dilithium5,0xfea6,no,OQS_CODEPOINT_P521_DILITHIUM5,no
dilithium2_aes,0xfea7,no,OQS_CODEPOINT_DILITHIUM2_AES,no
p256_dilithium2_aes,0xfea8,no,OQS_CODEPOINT_P256_DILITHIUM2_AES,no
rsa3072_dilithium2_aes,0xfea9,no,OQS_CODEPOINT_RSA3072_DILITHIUM2_AES,no
dilithium3_aes,0xfeaa,no,OQS_CODEPOINT_DILITHIUM3_AES,no
p384_dilithium3_aes,0xfeab,no,OQS_CODEPOINT_P384_DILITHIUM3_AES,no
dilithium5_aes,0xfeac,no,OQS_CODEPOINT_DILITHIUM5_AES,no
p521_dilithium5_aes,0xfead,no,OQS_CODEPOINT_P521_DILITHIUM5_AES,no
falcon512,0xfeae,no,OQS_CODEPOINT_FALCON512,no
p256_falcon512,0xfeaf,no,OQS_CODEPOINT_P256_FALCON512,no
rsa3072_falcon512,0xfeb0,no,OQS_CODEPOINT_RSA3072_FALCON512,no
falcon1024,0xfeb1,no,OQS_CODEPOINT_FALCON1024,no
p521_falcon1024,0xfeb2,no,OQS_CODEPOINT_P521_FALCON1024,no
sphincsharaka128frobust,0xfe42,no,OQS_CODEPOINT_SPHINCSHARAKA128FROBUST,no
p256_sphincsharaka128frobust,0xfe43,no,OQS_CODEPOINT_P256_SPHINCSHARAKA128FROBUST,no
rsa3072_sphincsharaka128frobust,0xfe44,no,OQS_CODEPOINT_RSA3072_SPHINCSHARAKA128FROBUST,no
sphincsharaka128fsimple,0xfe45,no,OQS_CODEPOINT_SPHINCSHARAKA128FSIMPLE,no
p256_sphincsharaka128fsimple,0xfe46,no,OQS_CODEPOINT_P256_SPHINCSHARAKA128FSIMPLE,no
rsa3072_sphincsharaka128fsimple,0xfe47,no,OQS_CODEPOINT_RSA3072_SPHINCSHARAKA128FSIMPLE,no
sphincsharaka128srobust,0xfe48,no,OQS_CODEPOINT_SPHINCSHARAKA128SROBUST,no
p256_sphincsharaka128srobust,0xfe49,no,OQS_CODEPOINT_P256_SPHINCSHARAKA128SROBUST,no
rsa3072_sphincsharaka128srobust,0xfe4a,no,OQS_CODEPOINT_RSA3072_SPHINCSHARAKA128SROBUST,no
sphincsharaka128ssimple,0xfe4b,no,OQS_CODEPOINT_SPHINCSHARAKA128SSIMPLE,no
p256_sphincsharaka128ssimple,0xfe4c,no,OQS_CODEPOINT_P256_SPHINCSHARAKA128SSIMPLE,no
rsa3072_sphincsharaka128ssimple,0xfe4d,no,OQS_CODEPOINT_RSA3072_SPHINCSHARAKA128SSIMPLE,no
sphincsharaka192frobust,0xfe4e,no,OQS_CODEPOINT_SPHINCSHARAKA192FROBUST,no
p384_sphincsharaka192frobust,0xfe4f,no,OQS_CODEPOINT_P384_SPHINCSHARAKA192FROBUST,no
sphincsharaka192fsimple,0xfe50,no,OQS_CODEPOINT_SPHINCSHARAKA192FSIMPLE,no
p384_sphincsharaka192fsimple,0xfe51,no,OQS_CODEPOINT_P384_SPHINCSHARAKA192FSIMPLE,no
sphincsharaka192srobust,0xfe52,no,OQS_CODEPOINT_SPHINCSHARAKA192SROBUST,no
p384_sphincsharaka192srobust,0xfe53,no,OQS_CODEPOINT_P384_SPHINCSHARAKA192SROBUST,no
sphincsharaka192ssimple,0xfe54,no,OQS_CODEPOINT_SPHINCSHARAKA192SSIMPLE,no
p384_sphincsharaka192ssimple,0xfe55,no,OQS_CODEPOINT_P384_SPHINCSHARAKA192SSIMPLE,no
sphincsharaka256frobust,0xfe56,no,OQS_CODEPOINT_SPHINCSHARAKA256FROBUST,no
p521_sphincsharaka256frobust,0xfe57,no,OQS_CODEPOINT_P521_SPHINCSHARAKA256FROBUST,no
sphincsharaka256fsimple,0xfe58,no,OQS_CODEPOINT_SPHINCSHARAKA256FSIMPLE,no
p521_sphincsharaka256fsimple,0xfe59,no,OQS_CODEPOINT_P521_SPHINCSHARAKA256FSIMPLE,no
sphincsharaka256srobust,0xfe5a,no,OQS_CODEPOINT_SPHINCSHARAKA256SROBUST,no
p521_sphincsharaka256srobust,0xfe5b,no,OQS_CODEPOINT_P521_SPHINCSHARAKA256SROBUST,no
sphincsharaka256ssimple,0xfe5c,no,OQS_CODEPOINT_SPHINCSHARAKA256SSIMPLE,no
p521_sphincsharaka256ssimple,0xfe5d,no,OQS_CODEPOINT_P521_SPHINCSHARAKA256SSIMPLE,no
sphincssha256128frobust,0xfe5e,no,OQS_CODEPOINT_SPHINCSSHA256128FROBUST,no
p256_sphincssha256128frobust,0xfe5f,no,OQS_CODEPOINT_P256_SPHINCSSHA256128FROBUST,no
rsa3072_sphincssha256128frobust,0xfe60,no,OQS_CODEPOINT_RSA3072_SPHINCSSHA256128FROBUST,no
sphincssha256128fsimple,0xfe61,no,OQS_CODEPOINT_SPHINCSSHA256128FSIMPLE,no
p256_sphincssha256128fsimple,0xfe62,no,OQS_CODEPOINT_P256_SPHINCSSHA256128FSIMPLE,no
rsa3072_sphincssha256128fsimple,0xfe63,no,OQS_CODEPOINT_RSA3072_SPHINCSSHA256128FSIMPLE,no
sphincssha256128srobust,0xfe64,no,OQS_CODEPOINT_SPHINCSSHA256128SROBUST,no
p256_sphincssha256128srobust,0xfe65,no,OQS_CODEPOINT_P256_SPHINCSSHA256128SROBUST,no
rsa3072_sphincssha256128srobust,0xfe66,no,OQS_CODEPOINT_RSA3072_SPHINCSSHA256128SROBUST,no
sphincssha256128ssimple,0xfe67,no,OQS_CODEPOINT_SPHINCSSHA256128SSIMPLE,no
p256_sphincssha256128ssimple,0xfe68,no,OQS_CODEPOINT_P256_SPHINCSSHA256128SSIMPLE,no
rsa3072_sphincssha256128ssimple,0xfe69,no,OQS_CODEPOINT_RSA3072_SPHINCSSHA256128SSIMPLE,no
sphincssha256192frobust,0xfe6a,no,OQS_CODEPOINT_SPHINCSSHA256192FROBUST,no
p384_sphincssha256192frobust,0xfe6b,no,OQS_CODEPOINT_P384_SPHINCSSHA256192FROBUST,no
sphincssha256192fsimple,0xfe6c,no,OQS_CODEPOINT_SPHINCSSHA256192FSIMPLE,no
p384_sphincssha256192fsimple,0xfe6d,no,OQS_CODEPOINT_P384_SPHINCSSHA256192FSIMPLE,no
sphincssha256192srobust,0xfe6e,no,OQS_CODEPOINT_SPHINCSSHA256192SROBUST,no
p384_sphincssha256192srobust,0xfe6f,no,OQS_CODEPOINT_P384_SPHINCSSHA256192SROBUST,no
sphincssha256192ssimple,0xfe70,no,OQS_CODEPOINT_SPHINCSSHA256192SSIMPLE,no
p384_sphincssha256192ssimple,0xfe71,no,OQS_CODEPOINT_P384_SPHINCSSHA256192SSIMPLE,no
sphincssha256256frobust,0xfe72,no,OQS_CODEPOINT_SPHINCSSHA256256FROBUST,no
p521_sphincssha256256frobust,0xfe73,no,OQS_CODEPOINT_P521_SPHINCSSHA256256FROBUST,no
sphincssha256256fsimple,0xfe74,no,OQS_CODEPOINT_SPHINCSSHA256256FSIMPLE,no
p521_sphincssha256256fsimple,0xfe75,no,OQS_CODEPOINT_P521_SPHINCSSHA256256FSIMPLE,no
sphincssha256256srobust,0xfe76,no,OQS_CODEPOINT_SPHINCSSHA256256SROBUST,no
p521_sphincssha256256srobust,0xfe77,no,OQS_CODEPOINT_P521_SPHINCSSHA256256SROBUST,no
sphincssha256256ssimple,0xfe78,no,OQS_CODEPOINT_SPHINCSSHA256256SSIMPLE,no
p521_sphincssha256256ssimple,0xfe79,no,OQS_CODEPOINT_P521_SPHINCSSHA256256SSIMPLE,no
sphincsshake256128frobust,0xfe7a,no,OQS_CODEPOINT_SPHINCSSHAKE256128FROBUST,no
p256_sphincsshake256128frobust,0xfe7b,no,OQS_CODEPOINT_P256_SPHINCSSHAKE256128FROBUST,no
rsa3072_sphincsshake256128frobust,0xfe7c,no,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE256128FROBUST,no
sphincsshake256128fsimple,0xfe7d,no,OQS_CODEPOINT_SPHINCSSHAKE256128FSIMPLE,no
p256_sphincsshake256128fsimple,0xfe7e,no,OQS_CODEPOINT_P256_SPHINCSSHAKE256128FSIMPLE,no
rsa3072_sphincsshake256128fsimple,0xfe7f,no,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE256128FSIMPLE,no
sphincsshake256128srobust,0xfe80,no,OQS_CODEPOINT_SPHINCSSHAKE256128SROBUST,no
p256_sphincsshake256128srobust,0xfe81,no,OQS_CODEPOINT_P256_SPHINCSSHAKE256128SROBUST,no
rsa3072_sphincsshake256128srobust,0xfe82,no,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE256128SROBUST,no
sphincsshake256128ssimple,0xfe83,no,OQS_CODEPOINT_SPHINCSSHAKE256128SSIMPLE,no
p256_sphincsshake256128ssimple,0xfe84,no,OQS_CODEPOINT_P256_SPHINCSSHAKE256128SSIMPLE,no
rsa3072_sphincsshake256128ssimple,0xfe85,no,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE256128SSIMPLE,no
sphincsshake256192frobust,0xfe86,no,OQS_CODEPOINT_SPHINCSSHAKE256192FROBUST,no
p384_sphincsshake256192frobust,0xfe87,no,OQS_CODEPOINT_P384_SPHINCSSHAKE256192FROBUST,no
sphincsshake256192fsimple,0xfe88,no,OQS_CODEPOINT_SPHINCSSHAKE256192FSIMPLE,no
p384_sphincsshake256192fsimple,0xfe89,no,OQS_CODEPOINT_P384_SPHINCSSHAKE256192FSIMPLE,no
sphincsshake256192srobust,0xfe8a,no,OQS_CODEPOINT_SPHINCSSHAKE256192SROBUST,no
p384_sphincsshake256192srobust,0xfe8b,no,OQS_CODEPOINT_P384_SPHINCSSHAKE256192SROBUST,no
sphincsshake256192ssimple,0xfe8c,no,OQS_CODEPOINT_SPHINCSSHAKE256192SSIMPLE,no
p384_sphincsshake256192ssimple,0xfe8d,no,OQS_CODEPOINT_P384_SPHINCSSHAKE256192SSIMPLE,no
sphincsshake256256frobust,0xfe8e,no,OQS_CODEPOINT_SPHINCSSHAKE256256FROBUST,no
p521_sphincsshake256256frobust,0xfe8f,no,OQS_CODEPOINT_P521_SPHINCSSHAKE256256FROBUST,no
sphincsshake256256fsimple,0xfe90,no,OQS_CODEPOINT_SPHINCSSHAKE256256FSIMPLE,no
p521_sphincsshake256256fsimple,0xfe91,no,OQS_CODEPOINT_P521_SPHINCSSHAKE256256FSIMPLE,no
sphincsshake256256srobust,0xfe92,no,OQS_CODEPOINT_SPHINCSSHAKE256256SROBUST,no
p521_sphincsshake256256srobust,0xfe93,no,OQS_CODEPOINT_P521_SPHINCSSHAKE256256SROBUST,no
sphincsshake256256ssimple,0xfe94,no,OQS_CODEPOINT_SPHINCSSHAKE256256SSIMPLE,no
p521_sphincsshake256256ssimple,0xfe95,no,OQS_CODEPOINT_P521_SPHINCSSHAKE256256SSIMPLE,no
